indicator_id,country_code,year,value
12,BEL,2013,0.0
13,BEL,2013,0.0
14,BEL,2013,20712.0
15,BEL,2013,19.74363899
16,BEL,2013,978.28227741
17,BEL,2013,913.549948852556
1,BGR,2013,547.0
2,BGR,2013,1186.0
3,BGR,2013,4.04
4,BGR,2013,310.0
5,BGR,2013,10.7
6,BGR,2013,671.0
7,BGR,2013,43.44
8,BGR,2013,238.0
9,BGR,2013,56.56
10,BGR,2013,515.0
15,BGR,2013,41.86
16,BGR,2013,229.0
17,BGR,2013,496.0
1,HRV,2013,890.0
2,HRV,2013,1420.0
3,HRV,2013,5.47
4,HRV,2013,757.0
5,HRV,2013,11.37
6,HRV,2013,1208.0
7,HRV,2013,14.95
8,HRV,2013,133.0
9,HRV,2013,85.05
10,HRV,2013,212.0
15,HRV,2013,8.83
16,HRV,2013,79.0
17,HRV,2013,125.0
1,CYP,2013,1916.0
2,CYP,2013,2100.0
3,CYP,2013,3.16
4,CYP,2013,873.0
5,CYP,2013,7.37
6,CYP,2013,957.0
7,CYP,2013,53.32
8,CYP,2013,1022.0
9,CYP,2013,45.56
10,CYP,2013,1120.0
11,CYP,2013,1.13
12,CYP,2013,22.0
13,CYP,2013,24.0
15,CYP,2013,42.6
16,CYP,2013,816.0
17,CYP,2013,895.0
1,CZE,2013,1514.01403809
2,CZE,2013,2317.52124577877
3,CZE,2013,6.3306284
4,CZE,2013,1274.33149255
5,CZE,2013,14.84314823
6,CZE,2013,1950.63610950127
7,CZE,2013,15.8309288
8,CZE,2013,239.68246728
9,CZE,2013,84.16907501
10,CZE,2013,366.885130142425
11,CZE,2013,0.0
12,CZE,2013,0.0
13,CZE,2013,0.0
15,CZE,2013,14.55643177
16,CZE,2013,220.38641036
17,CZE,2013,337.348400012325
1,DNK,2013,6334.0
2,DNK,2013,4837.0
3,DNK,2013,8.72
4,DNK,2013,5350.0
5,DNK,2013,15.63
6,DNK,2013,4085.0
7,DNK,2013,15.54
8,DNK,2013,984.0
9,DNK,2013,84.46
10,DNK,2013,752.0
11,DNK,2013,0.0
12,DNK,2013,0.0
13,DNK,2013,0.0
15,DNK,2013,13.35
16,DNK,2013,845.0
17,DNK,2013,646.0
1,EST,2013,1194.86206055
2,EST,2013,1722.0983476836
3,EST,2013,4.67575455
4,EST,2013,889.54266561
5,EST,2013,12.16880417
6,EST,2013,1282.05583375346
7,EST,2013,25.43497849
8,EST,2013,303.91294011
9,EST,2013,74.44730377
10,EST,2013,438.015367771465
11,EST,2013,0.11771376
12,EST,2013,1.40651719
13,EST,2013,2.02714679664541
15,EST,2013,23.64317131
16,EST,2013,282.50331459
17,EST,2013,406.508393968897
1,FIN,2013,4892.0
2,FIN,2013,4069.0
3,FIN,2013,7.79
4,FIN,2013,3887.0
5,FIN,2013,13.71
6,FIN,2013,3233.0
7,FIN,2013,20.54
8,FIN,2013,1005.0
9,FIN,2013,79.46
10,FIN,2013,836.0
11,FIN,2013,0.0
12,FIN,2013,0.0
13,FIN,2013,0.0
15,FIN,2013,17.79
16,FIN,2013,871.0
17,FIN,2013,724.0
1,FRA,2013,4884.76660156
2,FRA,2013,4531.50037598014
3,FRA,2013,8.01846218
4,FRA,2013,3437.01399145
5,FRA,2013,14.01146603
6,FRA,2013,3188.44927408147
7,FRA,2013,29.63798332
8,FRA,2013,1447.75250652
9,FRA,2013,70.36158752
10,FRA,2013,1343.05110189867
15,FRA,2013,10.01569843
16,FRA,2013,489.24557756
17,FRA,2013,453.863356539555
1,DEU,2013,5100.15234375
2,DEU,2013,4956.39321925414
3,DEU,2013,8.40493011
4,DEU,2013,3897.281613
5,DEU,2013,18.70073318
6,DEU,2013,3787.4280179418
7,DEU,2013,23.58499718
8,DEU,2013,1202.87080407
9,DEU,2013,76.41500092
10,DEU,2013,1168.96520131234
15,DEU,2013,13.3224678
16,DEU,2013,679.46614075
17,DEU,2013,653.726117311447
1,GRC,2013,1832.02966309
2,GRC,2013,2185.09126427701
3,GRC,2013,5.18027782
4,GRC,2013,1124.72883521
5,GRC,2013,8.25187302
6,GRC,2013,1341.48218688889
7,GRC,2013,37.78619766
8,GRC,2013,692.24997861
9,GRC,2013,61.39288712
10,GRC,2013,825.657692860867
11,GRC,2013,0.82154316
12,GRC,2013,15.05081943
13,GRC,2013,17.9513546097212
15,GRC,2013,33.73968506
16,GRC,2013,618.11716071
17,GRC,2013,737.238287609966
1,HUN,2013,991.0
2,HUN,2013,1773.0
3,HUN,2013,4.79
4,HUN,2013,656.0
5,HUN,2013,9.57
6,HUN,2013,1174.0
7,HUN,2013,33.79
8,HUN,2013,335.0
9,HUN,2013,66.21
10,HUN,2013,599.0
15,HUN,2013,28.38
16,HUN,2013,281.0
17,HUN,2013,503.0
1,IRL,2013,5313.70947266
2,IRL,2013,4931.94417212079
3,IRL,2013,7.27626371
4,IRL,2013,3762.07039253
5,IRL,2013,17.91931343
6,IRL,2013,3491.78307351201
7,IRL,2013,29.20067787
8,IRL,2013,1551.63918104
9,IRL,2013,70.79932404
10,IRL,2013,1440.16109834405
15,IRL,2013,14.03243828
16,IRL,2013,745.64301704
17,IRL,2013,692.072022616694
1,ITA,2013,3149.0
2,ITA,2013,3216.0
3,ITA,2013,6.65
4,ITA,2013,2386.0
5,ITA,2013,13.05
6,ITA,2013,2436.0
7,ITA,2013,24.24
8,ITA,2013,763.0
9,ITA,2013,75.76
10,ITA,2013,780.0
15,ITA,2013,22.23
16,ITA,2013,700.0
17,ITA,2013,715.0
1,LVA,2013,807.0
2,LVA,2013,1218.0
3,LVA,2013,3.25
4,LVA,2013,484.0
5,LVA,2013,8.42
6,LVA,2013,731.0
7,LVA,2013,39.99
8,LVA,2013,323.0
9,LVA,2013,60.01
10,LVA,2013,487.0
15,LVA,2013,38.47
16,LVA,2013,311.0
17,LVA,2013,468.0
1,LTU,2013,959.0
2,LTU,2013,1629.0
3,LTU,2013,4.02
4,LTU,2013,629.0
5,LTU,2013,11.3
6,LTU,2013,1069.0
7,LTU,2013,34.27
8,LTU,2013,329.0
9,LTU,2013,65.59
10,LTU,2013,558.0
11,LTU,2013,0.14
12,LTU,2013,1.0
13,LTU,2013,2.0
15,LTU,2013,32.82
16,LTU,2013,315.0
17,LTU,2013,535.0
1,LUX,2013,6357.0
2,LUX,2013,5346.0
3,LUX,2013,4.39
4,LUX,2013,5331.0
5,LUX,2013,10.65
6,LUX,2013,4483.0
7,LUX,2013,14.68
8,LUX,2013,933.0
9,LUX,2013,83.86
10,LUX,2013,785.0
11,LUX,2013,1.46
12,LUX,2013,93.0
13,LUX,2013,78.0
15,LUX,2013,11.22
16,LUX,2013,713.0
17,LUX,2013,599.0
1,MLT,2013,2121.0
2,MLT,2013,2767.0
3,MLT,2013,5.74
4,MLT,2013,1433.0
5,MLT,2013,14.06
6,MLT,2013,1869.0
7,MLT,2013,32.44
8,MLT,2013,688.0
9,MLT,2013,67.56
10,MLT,2013,898.0
15,MLT,2013,30.22
16,MLT,2013,641.0
17,MLT,2013,836.0
1,NLD,2013,5533.0
2,NLD,2013,5219.0
3,NLD,2013,7.3
4,NLD,2013,3818.0
5,NLD,2013,15.59
6,NLD,2013,3602.0
7,NLD,2013,30.97
8,NLD,2013,1714.0
9,NLD,2013,69.01
10,NLD,2013,1617.0
11,NLD,2013,0.02
12,NLD,2013,1.0
13,NLD,2013,1.0
15,NLD,2013,11.53
16,NLD,2013,638.0
17,NLD,2013,602.0
1,POL,2013,878.0
2,POL,2013,1575.0
3,POL,2013,4.56
4,POL,2013,617.0
5,POL,2013,10.49
6,POL,2013,1107.0
7,POL,2013,29.57
8,POL,2013,260.0
9,POL,2013,70.3
10,POL,2013,466.0
11,POL,2013,0.14
12,POL,2013,1.0
13,POL,2013,2.0
15,POL,2013,23.8
16,POL,2013,209.0
17,POL,2013,372.0
1,PRT,2013,2031.0
2,PRT,2013,2620.0
3,PRT,2013,5.86
4,PRT,2013,1265.0
5,PRT,2013,11.73
6,PRT,2013,1632.0
7,PRT,2013,37.65
8,PRT,2013,765.0
9,PRT,2013,62.29
10,PRT,2013,986.0
11,PRT,2013,0.06
12,PRT,2013,1.0
13,PRT,2013,1.0
15,PRT,2013,28.79
16,PRT,2013,585.0
17,PRT,2013,754.0
1,ROU,2013,495.0
2,ROU,2013,1026.0
3,ROU,2013,4.12
4,ROU,2013,391.0
5,ROU,2013,11.47
6,ROU,2013,810.0
7,ROU,2013,20.83
8,ROU,2013,103.0
9,ROU,2013,78.95
10,ROU,2013,214.0
11,ROU,2013,0.22
12,ROU,2013,1.0
13,ROU,2013,2.0
15,ROU,2013,20.18
16,ROU,2013,100.0
17,ROU,2013,207.0
1,SVK,2013,1370.0
2,SVK,2013,2101.0
3,SVK,2013,5.5
4,SVK,2013,1005.0
5,SVK,2013,12.94
6,SVK,2013,1540.0
7,SVK,2013,26.69
8,SVK,2013,366.0
9,SVK,2013,73.31
10,SVK,2013,561.0
15,SVK,2013,23.32
16,SVK,2013,320.0
17,SVK,2013,490.0
1,SVN,2013,2055.0
2,SVN,2013,2621.0
3,SVN,2013,6.14
4,SVN,2013,1445.0
5,SVN,2013,10.2
6,SVN,2013,1843.0
7,SVN,2013,29.7
8,SVN,2013,610.0
9,SVN,2013,70.3
10,SVN,2013,778.0
15,SVN,2013,12.45
16,SVN,2013,256.0
17,SVN,2013,326.0
1,ESP,2013,2629.46679688
2,ESP,2013,2933.97154015773
3,ESP,2013,6.43600941
4,ESP,2013,1867.09133525
5,ESP,2013,13.87449265
6,ESP,2013,2083.30934462865
7,ESP,2013,28.99353981
8,ESP,2013,762.37550006
9,ESP,2013,71.0064621
10,ESP,2013,850.662189582738
15,ESP,2013,22.77473259
16,ESP,2013,598.8540388
17,ESP,2013,668.204169530245
1,SWE,2013,6697.0
2,SWE,2013,5074.0
3,SWE,2013,9.16
4,SWE,2013,5627.0
5,SWE,2013,17.74
6,SWE,2013,4263.0
7,SWE,2013,15.98
8,SWE,2013,1070.0
9,SWE,2013,84.02
10,SWE,2013,811.0
15,SWE,2013,14.93
16,SWE,2013,1000.0
17,SWE,2013,758.0
1,AUT,2014,5394.0
2,AUT,2014,5083.0
3,AUT,2014,7.52
4,AUT,2014,3911.0
5,AUT,2014,14.34
6,AUT,2014,3686.0
7,AUT,2014,27.48
8,AUT,2014,1482.0
9,AUT,2014,72.52
10,AUT,2014,1397.0
11,AUT,2014,0.0
12,AUT,2014,0.0
13,AUT,2014,0.0
14,AUT,2014,13795.0
15,AUT,2014,19.1
16,AUT,2014,1030.0
17,AUT,2014,971.0
1,BEL,2014,5080.125
2,BEL,2014,4778.6622729398
3,BEL,2014,8.07582664
4,BEL,2014,3867.07967715
5,BEL,2014,14.52489758
6,BEL,2014,3637.60087792674
7,BEL,2014,23.87826157
8,BEL,2014,1213.04553412
9,BEL,2014,76.12174225
10,BEL,2014,1141.06143867319
11,BEL,2014,0.0
12,BEL,2014,0.0
13,BEL,2014,0.0
15,BEL,2014,19.53881264
16,BEL,2014,992.59609694
17,BEL,2014,933.550654283618
1,BGR,2014,605.0
2,BGR,2014,1349.0
3,BGR,2014,4.47
4,BGR,2014,352.0
5,BGR,2014,10.36
6,BGR,2014,786.0
7,BGR,2014,41.76
8,BGR,2014,253.0
9,BGR,2014,58.24
10,BGR,2014,564.0
15,BGR,2014,40.24
16,BGR,2014,244.0
17,BGR,2014,543.0
1,HRV,2014,909.0
2,HRV,2014,1475.0
3,HRV,2014,5.56
4,HRV,2014,764.0
5,HRV,2014,11.36
6,HRV,2014,1240.0
7,HRV,2014,15.96
8,HRV,2014,145.0
9,HRV,2014,84.04
10,HRV,2014,235.0
11,HRV,2014,0.0
12,HRV,2014,0.0
13,HRV,2014,0.0
15,HRV,2014,11.28
16,HRV,2014,103.0
17,HRV,2014,166.0
1,CYP,2014,1874.0
2,CYP,2014,2078.0
3,CYP,2014,2.95
4,CYP,2014,797.0
5,CYP,2014,5.98
6,CYP,2014,883.0
7,CYP,2014,56.39
8,CYP,2014,1057.0
9,CYP,2014,42.52
10,CYP,2014,1172.0
11,CYP,2014,1.1
12,CYP,2014,21.0
13,CYP,2014,23.0
14,CYP,2014,3060.0
15,CYP,2014,45.11
16,CYP,2014,845.0
17,CYP,2014,937.0
1,CZE,2014,1516.05627441
2,CZE,2014,2477.29024830647
3,CZE,2014,6.37729502
4,CZE,2014,1270.06266703
5,CZE,2014,14.96242809
6,CZE,2014,2075.32786327999
7,CZE,2014,16.22588921
8,CZE,2014,245.9936169
9,CZE,2014,83.77411652
10,CZE,2014,401.962376030842
11,CZE,2014,0.0
12,CZE,2014,0.0
13,CZE,2014,0.0
15,CZE,2014,14.5649786
16,CZE,2014,220.81325899
17,CZE,2014,360.816769807108
1,DNK,2014,6467.0
2,DNK,2014,4952.0
3,DNK,2014,8.71
4,DNK,2014,5461.0
5,DNK,2014,15.77
6,DNK,2014,4182.0
7,DNK,2014,15.56
8,DNK,2014,1006.0
9,DNK,2014,84.44
10,DNK,2014,770.0
11,DNK,2014,0.0
12,DNK,2014,0.0
13,DNK,2014,0.0
15,DNK,2014,13.34
16,DNK,2014,863.0
17,DNK,2014,661.0
1,EST,2014,1287.76123047
2,EST,2014,1839.7274161622
3,EST,2014,4.74082565
4,EST,2014,959.61215815
5,EST,2014,12.55367756
6,EST,2014,1370.92554119869
7,EST,2014,25.25317192
8,EST,2014,325.20056289
9,EST,2014,74.51786041
10,EST,2014,464.589525973179
11,EST,2014,0.22896694
12,EST,2014,2.94854745
13,EST,2014,4.21236743854543
14,EST,2014,9684.0
15,EST,2014,23.55067253
16,EST,2014,303.27644026
17,EST,2014,432.743730470926
1,FIN,2014,4923.0
2,FIN,2014,4084.0
3,FIN,2014,7.78
4,FIN,2014,3916.0
5,FIN,2014,13.59
6,FIN,2014,3249.0
7,FIN,2014,20.44
8,FIN,2014,1006.0
9,FIN,2014,79.56
10,FIN,2014,835.0
11,FIN,2014,0.0
12,FIN,2014,0.0
13,FIN,2014,0.0
14,FIN,2014,8850.0
15,FIN,2014,17.64
16,FIN,2014,868.0
17,FIN,2014,720.0
1,FRA,2014,4980.81494141
2,FRA,2014,4642.59699222994
3,FRA,2014,8.12386513
4,FRA,2014,3506.55661352
5,FRA,2014,14.19917202
6,FRA,2014,3268.44700992227
7,FRA,2014,29.59880257
8,FRA,2014,1474.25817026
9,FRA,2014,70.40142822
10,FRA,2014,1374.14998230767
15,FRA,2014,9.96313763
16,FRA,2014,496.24430034
17,FRA,2014,462.547273120824
1,DEU,2014,5309.15478516
2,DEU,2014,5197.23907615432
3,DEU,2014,8.49219322
4,DEU,2014,4089.13885629
5,DEU,2014,19.16842651
6,DEU,2014,4002.94082890308
7,DEU,2014,22.97947502
8,DEU,2014,1220.01587772
9,DEU,2014,77.02052307
10,DEU,2014,1194.29824725124
15,DEU,2014,13.00751305
16,DEU,2014,690.58899081
17,DEU,2014,669.05949374135
1,GRC,2014,1700.49438477
2,GRC,2014,2094.47956343068
3,GRC,2014,4.48809004
4,GRC,2014,967.12385228
5,GRC,2014,8.84689617
6,GRC,2014,1191.19536844748
7,GRC,2014,41.82204437
8,GRC,2014,711.17448882
9,GRC,2014,56.87366104
10,GRC,2014,875.945469907995
11,GRC,2014,1.30528772
12,GRC,2014,22.19612409
13,GRC,2014,27.3387117368906
15,GRC,2014,37.19989777
16,GRC,2014,632.57589503
17,GRC,2014,779.136482445649
1,HUN,2014,1006.0
2,HUN,2014,1808.0
3,HUN,2014,4.7
4,HUN,2014,671.0
5,HUN,2014,9.39
6,HUN,2014,1207.0
7,HUN,2014,33.28
8,HUN,2014,335.0
9,HUN,2014,66.72
10,HUN,2014,602.0
15,HUN,2014,28.36
16,HUN,2014,285.0
17,HUN,2014,512.0
1,IRL,2014,5316.26953125
2,IRL,2014,4885.84226970859
3,IRL,2014,6.77362204
4,IRL,2014,3785.21392061
5,IRL,2014,18.02405739
6,IRL,2014,3478.74701192159
7,IRL,2014,28.79944038
8,IRL,2014,1531.05605776
9,IRL,2014,71.20056152
10,IRL,2014,1407.09529176803
15,IRL,2014,14.06730461
16,IRL,2014,747.85588517
17,IRL,2014,687.306313580184
1,ITA,2014,3154.0
2,ITA,2014,3210.0
3,ITA,2014,6.69
4,ITA,2014,2379.0
5,ITA,2014,13.15
6,ITA,2014,2421.0
7,ITA,2014,24.58
8,ITA,2014,775.0
9,ITA,2014,75.42
10,ITA,2014,789.0
15,ITA,2014,22.54
16,ITA,2014,711.0
17,ITA,2014,724.0
1,LVA,2014,857.0
2,LVA,2014,1296.0
3,LVA,2014,3.26
4,LVA,2014,511.0
5,LVA,2014,8.38
6,LVA,2014,773.0
7,LVA,2014,40.33
8,LVA,2014,346.0
9,LVA,2014,59.67
10,LVA,2014,523.0
15,LVA,2014,39.11
16,LVA,2014,335.0
17,LVA,2014,507.0
1,LTU,2014,1021.0
2,LTU,2014,1739.0
3,LTU,2014,4.12
4,LTU,2014,680.0
5,LTU,2014,11.87
6,LTU,2014,1158.0
7,LTU,2014,33.29
8,LTU,2014,340.0
9,LTU,2014,66.57
10,LTU,2014,579.0
11,LTU,2014,0.13
12,LTU,2014,1.0
13,LTU,2014,2.0
15,LTU,2014,31.49
16,LTU,2014,322.0
17,LTU,2014,548.0
1,LUX,2014,6547.0
2,LUX,2014,5574.0
3,LUX,2014,4.41
4,LUX,2014,5517.0
5,LUX,2014,10.85
6,LUX,2014,4697.0
7,LUX,2014,14.34
8,LUX,2014,939.0
9,LUX,2014,84.26
10,LUX,2014,799.0
11,LUX,2014,1.4
12,LUX,2014,91.0
13,LUX,2014,78.0
15,LUX,2014,11.11
16,LUX,2014,727.0
17,LUX,2014,617.0
1,MLT,2014,2456.0
2,MLT,2014,3157.0
3,MLT,2014,5.6
4,MLT,2014,1514.0
5,MLT,2014,13.9
6,MLT,2014,1945.0
7,MLT,2014,38.39
8,MLT,2014,943.0
9,MLT,2014,61.61
10,MLT,2014,1212.0
15,MLT,2014,36.46
16,MLT,2014,896.0
17,MLT,2014,1151.0
1,NLD,2014,5602.0
2,NLD,2014,5214.0
3,NLD,2014,7.17
4,NLD,2014,3800.0
5,NLD,2014,15.55
6,NLD,2014,3536.0
7,NLD,2014,32.15
8,NLD,2014,1801.0
9,NLD,2014,67.83
10,NLD,2014,1676.0
11,NLD,2014,0.02
12,NLD,2014,1.0
13,NLD,2014,1.0
15,NLD,2014,11.59
16,NLD,2014,649.0
17,NLD,2014,604.0
1,POL,2014,911.0
2,POL,2014,1627.0
3,POL,2014,4.49
4,POL,2014,637.0
5,POL,2014,10.48
6,POL,2014,1138.0
7,POL,2014,30.03
8,POL,2014,274.0
9,POL,2014,69.94
10,POL,2014,488.0
11,POL,2014,0.04
12,POL,2014,0.0
13,POL,2014,1.0
15,POL,2014,23.01
16,POL,2014,210.0
17,POL,2014,370.0
1,PRT,2014,2060.0
2,PRT,2014,2679.0
3,PRT,2014,5.77
4,PRT,2014,1272.0
5,PRT,2014,11.15
6,PRT,2014,1654.0
7,PRT,2014,38.2
8,PRT,2014,787.0
9,PRT,2014,61.74
10,PRT,2014,1023.0
11,PRT,2014,0.06
12,PRT,2014,1.0
13,PRT,2014,2.0
15,PRT,2014,29.33
16,PRT,2014,604.0
17,PRT,2014,786.0
1,ROU,2014,503.0
2,ROU,2014,1035.0
3,ROU,2014,3.97
4,ROU,2014,397.0
5,ROU,2014,11.19
6,ROU,2014,817.0
7,ROU,2014,21.07
8,ROU,2014,106.0
9,ROU,2014,78.88
10,ROU,2014,218.0
11,ROU,2014,0.04
12,ROU,2014,0.0
13,ROU,2014,0.0
15,ROU,2014,20.31
16,ROU,2014,102.0
17,ROU,2014,210.0
1,SVK,2014,1289.0
2,SVK,2014,1999.0
3,SVK,2014,5.46
4,SVK,2014,1023.0
5,SVK,2014,12.63
6,SVK,2014,1586.0
7,SVK,2014,20.67
8,SVK,2014,266.0
9,SVK,2014,79.33
10,SVK,2014,413.0
15,SVK,2014,18.01
16,SVK,2014,232.0
17,SVK,2014,360.0
1,SVN,2014,2062.0
2,SVN,2014,2626.0
3,SVN,2014,6.0
4,SVN,2014,1454.0
5,SVN,2014,11.79
6,SVN,2014,1852.0
7,SVN,2014,29.48
8,SVN,2014,608.0
9,SVN,2014,70.52
10,SVN,2014,774.0
15,SVN,2014,12.98
16,SVN,2014,268.0
17,SVN,2014,341.0
1,ESP,2014,2679.4765625
2,ESP,2014,3045.05126416832
3,ESP,2014,6.38339853
4,ESP,2014,1882.70597435
5,ESP,2014,14.08110523
6,ESP,2014,2139.57307718866
7,ESP,2014,29.73605728
8,ESP,2014,796.77074168
9,ESP,2014,70.26394653
10,ESP,2014,905.478205745369
14,ESP,2014,10579.0
15,ESP,2014,23.13479424
16,ESP,2014,619.89143081
17,ESP,2014,704.466355456254
1,SWE,2014,6606.0
2,SWE,2014,5193.0
3,SWE,2014,9.2
4,SWE,2014,5551.0
5,SWE,2014,18.14
6,SWE,2014,4364.0
7,SWE,2014,15.97
8,SWE,2014,1055.0
9,SWE,2014,84.03
10,SWE,2014,829.0
14,SWE,2014,15228.0
15,SWE,2014,14.92
16,SWE,2014,986.0
17,SWE,2014,775.0
1,AUT,2015,4613.0
2,AUT,2015,5205.0
3,AUT,2015,7.51
4,AUT,2015,3342.0
5,AUT,2015,14.69
6,AUT,2015,3771.0
7,AUT,2015,27.54
8,AUT,2015,1271.0
9,AUT,2015,72.46
10,AUT,2015,1434.0
11,AUT,2015,0.0
12,AUT,2015,0.0
13,AUT,2015,0.0
15,AUT,2015,19.09
16,AUT,2015,881.0
17,AUT,2015,994.0
1,BEL,2015,4442.40136719
2,BEL,2015,5004.91066069164
3,BEL,2015,8.24744034
4,BEL,2015,3393.24897478
5,BEL,2015,15.35273266
6,BEL,2015,3822.91184986311
7,BEL,2015,23.61678123
8,BEL,2015,1049.15214811
9,BEL,2015,76.38321686
10,BEL,2015,1181.99878910278
11,BEL,2015,0.0
12,BEL,2015,0.0
13,BEL,2015,0.0
15,BEL,2015,19.02587509
16,BEL,2015,845.2057412
17,BEL,2015,952.063808378902
1,BGR,2015,521.0
2,BGR,2015,1355.0
3,BGR,2015,4.13
4,BGR,2015,291.0
5,BGR,2015,10.23
6,BGR,2015,757.0
7,BGR,2015,44.1
8,BGR,2015,230.0
9,BGR,2015,55.9
10,BGR,2015,598.0
15,BGR,2015,42.51
16,BGR,2015,222.0
17,BGR,2015,576.0
1,HRV,2015,796.0
2,HRV,2015,1553.0
3,HRV,2015,5.56
4,HRV,2015,661.0
5,HRV,2015,11.73
6,HRV,2015,1291.0
7,HRV,2015,16.88
8,HRV,2015,134.0
9,HRV,2015,83.11
10,HRV,2015,262.0
11,HRV,2015,0.0
12,HRV,2015,0.0
13,HRV,2015,0.0
15,HRV,2015,10.95
16,HRV,2015,87.0
17,HRV,2015,170.0
1,CYP,2015,1596.0
2,CYP,2015,2170.0
3,CYP,2015,2.86
4,CYP,2015,671.0
5,CYP,2015,7.07
6,CYP,2015,913.0
7,CYP,2015,56.79
8,CYP,2015,906.0
9,CYP,2015,42.05
10,CYP,2015,1233.0
11,CYP,2015,1.16
12,CYP,2015,19.0
13,CYP,2015,25.0
15,CYP,2015,43.62
16,CYP,2015,696.0
17,CYP,2015,947.0
1,CZE,2015,1314.83728027
2,CZE,2015,2499.87668097591
3,CZE,2015,6.18714857
4,CZE,2015,1103.96483111
5,CZE,2015,14.75444698
6,CZE,2015,2098.94856783115
7,CZE,2015,16.03791618
8,CZE,2015,210.87249792
9,CZE,2015,83.96208191
10,CZE,2015,400.92810479859
11,CZE,2015,0.0
12,CZE,2015,0.0
13,CZE,2015,0.0
15,CZE,2015,14.85551357
16,CZE,2015,195.32583337
17,CZE,2015,371.369509841255
1,DNK,2015,5532.0
2,DNK,2015,5095.0
3,DNK,2015,8.72
4,DNK,2015,4661.0
5,DNK,2015,15.98
6,DNK,2015,4292.0
7,DNK,2015,15.74
8,DNK,2015,871.0
9,DNK,2015,84.26
10,DNK,2015,802.0
11,DNK,2015,0.0
12,DNK,2015,0.0
13,DNK,2015,0.0
14,DNK,2015,21197.0
15,DNK,2015,13.46
16,DNK,2015,745.0
17,DNK,2015,686.0
1,EST,2015,1156.20275879
2,EST,2015,1938.46680432487
3,EST,2015,4.94316053
4,EST,2015,860.56231806
5,EST,2015,12.50648499
6,EST,2015,1442.80177424918
7,EST,2015,25.37299347
8,EST,2015,293.36325691
9,EST,2015,74.43005371
10,EST,2015,491.847038488178
11,EST,2015,0.19696037
12,EST,2015,2.27726131
13,EST,2015,3.81801130887746
15,EST,2015,23.76541138
16,EST,2015,274.77634395
17,EST,2015,459.783403501586
1,FIN,2015,4128.0
2,FIN,2015,4099.0
3,FIN,2015,7.58
4,FIN,2015,3243.0
5,FIN,2015,13.41
6,FIN,2015,3220.0
7,FIN,2015,21.44
8,FIN,2015,885.0
9,FIN,2015,78.56
10,FIN,2015,879.0
11,FIN,2015,0.0
12,FIN,2015,0.0
13,FIN,2015,0.0
15,FIN,2015,18.63
16,FIN,2015,769.0
17,FIN,2015,764.0
1,FRA,2015,4201.78173828
2,FRA,2015,4682.91984248056
3,FRA,2015,8.28222084
4,FRA,2015,3039.79389894
5,FRA,2015,14.58199883
6,FRA,2015,3387.87490552946
7,FRA,2015,27.65466118
8,FRA,2015,1161.98791513
9,FRA,2015,72.34539032
10,FRA,2015,1295.0449369511
15,FRA,2015,9.73821735
16,FRA,2015,409.17840627
17,FRA,2015,456.032645827396
1,DEU,2015,4627.35791016
2,DEU,2015,5359.85239152038
3,DEU,2015,8.61353302
4,DEU,2015,3561.76898586
5,DEU,2015,19.51363564
6,DEU,2015,4125.58463822212
7,DEU,2015,23.02801704
8,DEU,2015,1065.58875637
9,DEU,2015,76.97198486
10,DEU,2015,1234.26775329825
15,DEU,2015,13.08010769
16,DEU,2015,605.26337745
17,DEU,2015,694.268686744904
1,GRC,2015,1481.41967773
2,GRC,2015,2192.19072229064
3,GRC,2015,4.73999214
4,GRC,2015,854.24316667
5,GRC,2015,8.76884937
6,GRC,2015,1264.10095100837
7,GRC,2015,40.72573471
8,GRC,2015,603.30130484
9,GRC,2015,57.6655159
10,GRC,2015,892.759559518142
11,GRC,2015,1.61168659
12,GRC,2015,23.8751394
13,GRC,2015,35.3302052666076
15,GRC,2015,36.03544998
16,GRC,2015,533.82056424
17,GRC,2015,789.942617335408
1,HUN,2015,871.0
2,HUN,2015,1834.0
3,HUN,2015,4.65
4,HUN,2015,590.0
5,HUN,2015,9.22
6,HUN,2015,1243.0
7,HUN,2015,32.21
8,HUN,2015,280.0
9,HUN,2015,67.79
10,HUN,2015,591.0
11,HUN,2015,0.0
12,HUN,2015,0.0
13,HUN,2015,0.0
15,HUN,2015,27.49
16,HUN,2015,239.0
17,HUN,2015,504.0
1,IRL,2015,4575.94482422
2,IRL,2015,5093.67932892004
3,IRL,2015,5.26673412
4,IRL,2015,3285.21896577
5,IRL,2015,18.12460518
6,IRL,2015,3656.91730140573
7,IRL,2015,28.20676231
8,IRL,2015,1290.72585636
9,IRL,2015,71.79323578
10,IRL,2015,1436.76198289542
15,IRL,2015,13.4673748
16,IRL,2015,616.25961566
17,IRL,2015,685.984853410322
1,ITA,2015,2676.0
2,ITA,2015,3265.0
3,ITA,2015,6.59
4,ITA,2015,1992.0
5,ITA,2015,13.1
6,ITA,2015,2430.0
7,ITA,2015,25.56
8,ITA,2015,684.0
9,ITA,2015,74.44
10,ITA,2015,835.0
15,ITA,2015,23.47
16,ITA,2015,628.0
17,ITA,2015,766.0
1,LVA,2015,776.0
2,LVA,2015,1405.0
3,LVA,2015,3.32
4,LVA,2015,455.0
5,LVA,2015,8.58
6,LVA,2015,825.0
7,LVA,2015,41.31
8,LVA,2015,321.0
9,LVA,2015,58.68
10,LVA,2015,581.0
14,LVA,2015,18395.0
